Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2019,5,1,0,0,0,0,29,33.7,25.5,6.1,19.4
Khatib,2019,5,2,6.8,6.2,6.6,6.8,28.1,33.8,26,6.1,29.9
Khatib,2019,5,3,5.2,5.2,5.2,5.2,28.5,33.5,25.7,6.5,18.4
Khatib,2019,5,4,0.4,0.4,0.4,0.4,27.7,32.5,24.9,5.8,16.9
Khatib,2019,5,5,0,0,0,0,28.2,32.9,25.4,6.8,29.2
Khatib,2019,5,6,0,0,0,0,29.6,34.4,26.1,6.5,32.8
Khatib,2019,5,7,11.6,11.6,11.6,11.6,29.3,34.7,25.3,5.8,23.8
Khatib,2019,5,8,42.8,13.2,19.8,21.6,26.4,31.3,23.5,7.6,43.9
Khatib,2019,5,9,0,0,0,0,28.9,34,25,6.5,26.6
Khatib,2019,5,10,11.2,8.8,9,10.2,28.9,34.6,23.2,6.5,45
Khatib,2019,5,11,0,0,0,0,28.2,32.7,25.9,6.1,24.5
Khatib,2019,5,12,0,0,0,0,28.7,33.5,25.8,6.5,33.5
Khatib,2019,5,13,35,30.6,34.4,35,27.5,33.1,24.4,7.6,33.1
Khatib,2019,5,14,6.8,3.2,4.4,5.8,28,33.7,24.9,9,27.4
Khatib,2019,5,15,1.8,1.2,1.2,1.2,28.4,34.3,25.2,7.6,25.6
Khatib,2019,5,16,7.8,7.4,7.6,7.8,—,—,—,6.8,28.1
Khatib,2019,5,17,—,—,—,—,—,—,—,—,—
Khatib,2019,5,18,0,0,0,0,28.6,32.9,25.3,7.2,25.6
Khatib,2019,5,19,2.4,2.4,2.4,2.4,26.9,29.7,23.7,7.9,32.8
Khatib,2019,5,20,0,0,0,0,28.3,32.5,25.1,7.9,23
Khatib,2019,5,21,0.6,0.6,0.6,0.6,27.5,32.6,25.3,9,37.1
Khatib,2019,5,22,2,1.8,1.8,2,27.3,31.5,25.2,8.6,24.1
Khatib,2019,5,23,0,0,0,0,28.6,32.9,25.2,7.9,21.2
Khatib,2019,5,24,0,0,0,0,29.6,34.3,25.7,7.9,23
Khatib,2019,5,25,0,0,0,0,28.4,34,25.5,7.6,28.1
Khatib,2019,5,26,0.4,0.4,0.4,0.4,29.1,34.7,25.3,7.6,25.9
Khatib,2019,5,27,0,0,0,0,29.2,33.3,26.4,7.6,27
Khatib,2019,5,28,1.2,1,1,1.2,30,33.8,26.7,7.6,27.7
Khatib,2019,5,29,9.8,6,6.2,7.2,28.8,33.9,25.6,7.9,37.4
Khatib,2019,5,30,2.6,2.4,2.6,2.6,27.4,32.5,25.2,8.3,32
Khatib,2019,5,31,—,—,—,—,—,—,—,—,—
