Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2022,11,1,     0.0,     0.0,     0.0,     0.0,    27.1,    29.5,    24.4,     4.5,    41.1
Newton,2022,11,2,     0.4,     0.4,     0.4,     0.4,    28.0,    33.7,    25.3,     4.0,    29.1
Newton,2022,11,3,     0.4,     0.2,     0.4,     0.4,    27.4,    33.0,    25.2,     5.4,    25.6
Newton,2022,11,4,     6.4,     4.8,     4.8,     4.8,    28.1,    32.7,    23.0,     8.1,    29.1
Newton,2022,11,5,    47.4,    23.6,    37.8,    42.8,    24.9,    27.0,    22.1,     5.1,    44.3
Newton,2022,11,6,     1.0,     0.4,     0.4,     0.4,    26.7,    32.1,    24.8,     4.6,    33.9
Newton,2022,11,7,    12.4,     8.4,    10.4,    11.0,    26.3,    32.5,    23.8,     5.5,    37.0
Newton,2022,11,8,    21.0,    16.8,    20.2,    20.6,    26.3,    32.9,    22.8,     4.4,    67.4
Newton,2022,11,9,     0.0,     0.0,     0.0,     0.0,    25.9,    29.0,    24.0,     6.1,    30.6
Newton,2022,11,10,    35.6,    23.4,    26.0,    26.0,    25.9,    29.9,    23.7,     5.2,    25.2
Newton,2022,11,11,     0.8,     0.6,     0.6,     0.8,    26.6,    30.1,    24.4,     4.8,    21.7
Newton,2022,11,12,    26.8,    13.2,    15.0,    21.6,    25.6,    30.4,    23.5,     4.3,    23.7
Newton,2022,11,13,     8.2,     8.0,     8.0,     8.0,    26.2,    30.5,    23.9,     3.5,    24.1
Newton,2022,11,14,     5.6,     2.4,     3.8,     4.8,    26.8,    31.5,    23.1,     4.6,    39.6
Newton,2022,11,15,     2.2,     1.2,     1.8,     1.8,    27.1,    30.6,    23.4,     9.0,    38.9
Newton,2022,11,16,     4.4,     1.8,     2.2,     2.2,    27.1,    33.6,    24.3,     6.1,    34.6
Newton,2022,11,17,     0.8,     0.6,     0.6,     0.8,    27.1,    31.0,    23.8,     6.9,    29.4
Newton,2022,11,18,     0.0,     0.0,     0.0,     0.0,    28.0,    31.0,    26.0,     9.7,    33.2
Newton,2022,11,19,     6.6,     2.2,     3.6,     4.6,    25.4,    27.2,    22.6,     7.4,    43.2
Newton,2022,11,20,     1.0,     0.4,     0.4,     0.4,    26.9,    29.9,    24.2,    10.5,    38.2
Newton,2022,11,21,     0.2,     0.2,     0.2,     0.2,    27.7,    31.3,    23.3,    10.3,    48.9
Newton,2022,11,22,     4.8,     4.8,     4.8,     4.8,    28.9,    32.6,    25.1,     8.6,    32.8
Newton,2022,11,23,     1.2,     0.6,     0.8,     1.2,    26.8,    29.2,    23.5,     8.2,    51.9
Newton,2022,11,24,    12.4,     9.6,    11.6,    12.4,    28.5,    33.2,    23.2,     5.6,    59.8
Newton,2022,11,25,     8.0,     4.0,    12.8,    17.0,    27.5,    31.2,    23.5,     6.5,    25.6
Newton,2022,11,26,     0.0,     0.0,     0.0,     0.0,    28.3,    31.6,    26.3,     4.4,    22.4
Newton,2022,11,27,     1.4,     0.4,     0.8,     1.0,    26.3,    29.4,    23.6,     4.2,    44.3
Newton,2022,11,28,     0.2,     0.2,     0.2,     0.2,    27.3,    33.9,    25.3,     4.4,    28.9
Newton,2022,11,29,    27.6,    22.0,    22.2,    22.4,    26.6,    31.9,    22.5,     3.8,    35.9
Newton,2022,11,30,    20.8,    13.0,    15.0,    15.2,    26.5,    34.4,    23.6,     5.2,    30.9
